123,427.0,249.0,525.0,0.0,,,,,129.0,224.0,0.0,,,,,秋
126,460.0,329.0,533.0,1.0,,,,,156.0,233.0,1.0,,,,,秋
129,472.0,391.0,574.0,3.0,,,,,227.0,252.0,1.0,,,,,秋
132,485.0,468.0,646.0,4.0,,,,,255.0,273.0,1.0,,,,,秋
135,495.0,516.0,691.0,9.0,,,,,282.0,286.0,1.0,,,,,秋
137,495.0,554.0,717.0,13.0,,,,,294.0,298.0,2.0,,,,,秋
140,506.0,599.0,730.0,13.0,,,,,323.0,315.0,2.0,,,,,秋
142,510.0,670.0,783.0,12.0,,,,,355.0,334.0,3.0,,,,,秋
144,519.0,786.0,810.0,12.0,,,,,413.0,348.0,4.0,,,,,秋
147,543.0,834.0,848.0,15.0,,,,,466.0,365.0,4.0,,,,,秋
149,579.0,972.0,907.0,15.0,,,,,576.0,374.0,4.0,,,,,秋
151,607.0,1082.0,910.0,16.0,,,,,624.0,392.0,5.0,,,,,秋
157,648.0,1378.0,1026.0,17.0,,,,,694.0,422.0,6.0,,,,,秋
162,771.0,1698.0,1216.0,21.0,1.0,,,,871.0,476.0,7.0,,,,,秋
167,812.0,1871.0,1261.0,22.0,1.0,,,,1089.0,491.0,8.0,,,,,秋
169,861.0,2081.0,1424.0,21.0,3.0,,,,1137.0,524.0,8.0,0.0,,,,秋
172,899.0,0.0,1478.0,21.0,1.0,,,,0.0,536.0,8.0,,,,,秋
175,936.0,0.0,1620.0,21.0,1.0,,,,1296.0,562.0,8.0,0.0,,,,秋
183,1022.0,3280.0,1940.0,20.0,1.0,,,,1677.0,597.0,8.0,0.0,,,,秋
185,1074.0,3458.0,2021.0,20.0,1.0,,,,1830.0,605.0,8.0,0.0,,,,秋
190,1157.0,3696.0,2304.0,20.0,1.0,,,,1998.0,622.0,8.0,0.0,,,,秋
193,1199.0,3834.0,2437.0,20.0,1.0,1.0,,,2069.0,623.0,8.0,0.0,0.0,,,冬
197,1298.0,0.0,2789.0,20.0,1.0,1.0,,,0.0,879.0,8.0,0.0,0.0,,,冬
200,,0.0,2950.0,20.0,1.0,1.0,1.0,,0.0,930.0,8.0,0.0,1.0,1.0,,冬
204,1472.0,0.0,3252.0,20.0,1.0,2.0,1.0,,0.0,1183.0,8.0,0.0,1.0,1.0,,冬
206,1519.0,0.0,3410.0,20.0,1.0,3.0,1.0,,0.0,1200.0,8.0,0.0,0.0,1.0,,冬
211,1540.0,0.0,3706.0,20.0,1.0,3.0,1.0,,0.0,1259.0,8.0,0.0,1.0,0.0,,冬
218,1906.0,0.0,5235.0,20.0,1.0,4.0,1.0,1.0,0.0,1500.0,8.0,0.0,1.0,0.0,1.0,冬
220,1667.0,0.0,5338.0,20.0,1.0,4.0,1.0,1.0,0.0,1510.0,8.0,0.0,1.0,0.0,1.0,冬
225,1731.0,0.0,4759.0,20.0,1.0,4.0,1.0,1.0,0.0,1070.0,8.0,0.0,1.0,0.0,1.0,冬
227,,6619.0,4862.0,20.0,1.0,4.0,1.0,1.0,2766.0,1130.0,8.0,0.0,1.0,0.0,1.0,冬
232,1878.0,0.0,5368.0,20.0,1.0,4.0,1.0,1.0,0.0,1169.0,8.0,0.0,1.0,0.0,1.0,冬
234,1919.0,0.0,5586.0,20.0,1.0,4.0,1.0,4.0,0.0,1187.0,8.0,0.0,1.0,0.0,3.0,冬
239,1971.0,0.0,6073.0,20.0,1.0,4.0,1.0,5.0,0.0,1250.0,8.0,0.0,1.0,0.0,5.0,冬
241,2047.0,7082.0,6190.0,20.0,1.0,4.0,1.0,6.0,2963.0,1267.0,8.0,0.0,1.0,0.0,6.0,冬
246,2134.0,0.0,6599.0,20.0,1.0,4.0,1.0,7.0,0.0,1398.0,8.0,0.0,1.0,0.0,6.0,冬
253,2164.0,0.0,7312.0,20.0,1.0,4.0,1.0,7.0,0.0,1583.0,8.0,0.0,1.0,0.0,6.0,冬
260,2292.0,0.0,7897.0,20.0,1.0,4.0,1.0,7.0,0.0,1768.0,8.0,0.0,1.0,0.0,6.0,冬
