データ日付,終値,始値,高値,安値
"2017/01/04","19594.16","19298.68","19594.16","19277.93"
"2017/01/05","19520.69","19602.10","19615.40","19473.28"
"2017/01/06","19454.33","19393.55","19472.37","19354.44"
"2017/01/10","19301.44","19414.83","19484.90","19255.35"
"2017/01/11","19364.67","19358.64","19402.17","19325.46"
"2017/01/12","19134.70","19300.19","19300.19","19069.02"
"2017/01/13","19287.28","19174.97","19299.36","19156.93"
"2017/01/16","19095.24","19219.13","19255.41","19061.27"
"2017/01/17","18813.53","19038.45","19043.91","18812.86"
"2017/01/18","18894.37","18753.96","18941.24","18650.33"
"2017/01/19","19072.25","19082.83","19122.39","18982.13"
"2017/01/20","19137.91","19059.15","19176.86","19040.20"
"2017/01/23","18891.03","18938.45","19024.21","18879.68"
"2017/01/24","18787.99","18817.42","18915.70","18783.16"
"2017/01/25","19057.50","19091.23","19133.18","18987.45"
"2017/01/26","19402.39","19260.67","19405.23","19232.46"
"2017/01/27","19467.40","19453.51","19486.68","19404.13"
"2017/01/30","19368.85","19371.28","19390.97","19295.80"
"2017/01/31","19041.34","19145.35","19199.75","19041.34"
"2017/02/01","19148.08","18926.97","19155.79","18916.18"
"2017/02/02","18914.58","19152.79","19170.63","18866.80"
"2017/02/03","18918.20","18996.74","19061.26","18830.89"
"2017/02/06","18976.71","19069.72","19075.57","18899.40"
"2017/02/07","18910.78","18844.12","18970.58","18805.32"
"2017/02/08","19007.60","18951.16","19009.24","18875.57"
"2017/02/09","18907.67","18942.04","18991.23","18874.91"
"2017/02/10","19378.93","19216.74","19395.99","19193.57"
"2017/02/13","19459.15","19513.78","19519.44","19418.18"
"2017/02/14","19238.98","19478.86","19501.01","19232.85"
"2017/02/15","19437.98","19438.81","19495.62","19420.00"
"2017/02/16","19347.53","19431.61","19431.61","19260.24"
"2017/02/17","19234.62","19228.74","19275.39","19173.53"
"2017/02/20","19251.08","19161.33","19274.75","19115.11"
"2017/02/21","19381.44","19267.87","19395.35","19261.98"
"2017/02/22","19379.87","19419.22","19419.22","19329.28"
"2017/02/23","19371.46","19379.92","19379.92","19262.63"
"2017/02/24","19283.54","19232.11","19381.10","19219.58"
"2017/02/27","19107.47","19130.51","19178.99","18995.55"
"2017/02/28","19118.99","19194.68","19267.99","19118.99"
"2017/03/01","19393.54","19226.94","19414.55","19164.62"
"2017/03/02","19564.80","19624.82","19668.01","19564.80"
"2017/03/03","19469.17","19551.34","19587.79","19392.75"
"2017/03/06","19379.14","19409.18","19411.54","19340.32"
"2017/03/07","19344.15","19337.19","19375.09","19317.10"
"2017/03/08","19254.03","19308.53","19326.40","19198.78"
"2017/03/09","19318.58","19343.06","19350.20","19262.98"
"2017/03/10","19604.61","19444.71","19623.72","19427.81"
"2017/03/13","19633.75","19545.74","19656.48","19531.51"
"2017/03/14","19609.50","19634.29","19637.55","19599.62"
"2017/03/15","19577.38","19528.75","19581.53","19503.74"
"2017/03/16","19590.14","19458.70","19618.99","19454.17"
"2017/03/17","19521.59","19510.89","19547.51","19487.92"
"2017/03/21","19455.88","19416.55","19485.14","19337.22"
"2017/03/22","19041.38","19146.62","19183.27","19026.53"
"2017/03/23","19085.31","19048.84","19105.11","18973.75"
"2017/03/24","19262.53","19066.35","19296.05","19060.64"
"2017/03/27","18985.59","19071.19","19086.89","18932.09"
"2017/03/28","19202.87","19159.07","19203.64","19113.44"
"2017/03/29","19217.48","19216.78","19251.30","19164.61"
"2017/03/30","19063.22","19150.82","19218.08","19043.48"
"2017/03/31","18909.26","19170.42","19210.92","18909.26"
"2017/04/03","18983.23","18988.00","19068.62","18920.52"
"2017/04/04","18810.25","18933.82","18947.33","18703.63"
"2017/04/05","18861.27","18900.70","18941.94","18773.94"
"2017/04/06","18597.06","18754.37","18797.44","18532.65"
"2017/04/07","18664.63","18714.98","18785.73","18517.43"
"2017/04/10","18797.88","18800.22","18850.80","18762.70"
"2017/04/11","18747.87","18717.55","18767.70","18661.86"
"2017/04/12","18552.61","18592.10","18602.50","18460.59"
"2017/04/13","18426.84","18391.72","18455.25","18304.72"
"2017/04/14","18335.63","18531.91","18531.91","18285.73"
"2017/04/17","18355.26","18239.84","18361.44","18224.68"
"2017/04/18","18418.59","18497.38","18547.46","18362.73"
"2017/04/19","18432.20","18327.33","18467.73","18327.33"
"2017/04/20","18430.49","18446.39","18523.40","18420.82"
"2017/04/21","18620.75","18591.82","18648.28","18542.42"
"2017/04/24","18875.88","18890.38","18910.33","18840.13"
"2017/04/25","19079.33","18872.56","19109.76","18867.19"
"2017/04/26","19289.43","19184.92","19289.43","19170.86"
"2017/04/27","19251.87","19205.59","19281.70","19199.59"
"2017/04/28","19196.74","19240.65","19264.57","19164.68"
"2017/05/01","19310.52","19154.03","19311.21","19144.62"
"2017/05/02","19445.70","19335.72","19464.30","19335.02"
"2017/05/08","19895.70","19709.01","19929.48","19705.13"
"2017/05/09","19843.00","19915.64","19917.45","19838.71"
"2017/05/10","19900.09","19890.56","19938.53","19866.30"
"2017/05/11","19961.55","19943.95","19989.94","19906.35"
"2017/05/12","19883.90","19941.64","19941.64","19809.91"
"2017/05/15","19869.85","19753.46","19869.85","19740.63"
"2017/05/16","19919.82","19953.06","19998.49","19862.41"
"2017/05/17","19814.88","19806.78","19842.78","19764.63"
"2017/05/18","19553.86","19556.99","19601.53","19449.73"
"2017/05/19","19590.76","19591.41","19628.64","19497.29"
"2017/05/22","19678.28","19670.48","19722.93","19618.73"
"2017/05/23","19613.28","19647.74","19693.02","19585.54"
"2017/05/24","19742.98","19777.56","19782.81","19690.10"
"2017/05/25","19813.13","19737.21","19850.93","19720.12"
"2017/05/26","19686.84","19798.49","19801.59","19686.49"
"2017/05/29","19682.57","19697.18","19736.62","19627.19"
"2017/05/30","19677.85","19681.11","19691.44","19570.13"
"2017/05/31","19650.57","19630.33","19673.51","19589.25"
"2017/06/01","19860.03","19692.16","19887.66","19686.32"
"2017/06/02","20177.28","19970.23","20239.81","19967.00"
"2017/06/05","20170.82","20135.42","20224.54","20104.13"
"2017/06/06","19979.90","20122.26","20152.95","19948.02"
"2017/06/07","19984.62","19951.68","20023.24","19908.07"
"2017/06/08","19909.26","20048.28","20061.22","19896.35"
"2017/06/09","20013.26","19953.06","20096.01","19927.07"
"2017/06/12","19908.58","19920.77","19949.07","19837.64"
"2017/06/13","19898.75","19859.81","19929.03","19850.86"
"2017/06/14","19883.52","19974.56","20009.93","19879.60"
"2017/06/15","19831.82","19815.54","19963.36","19755.34"
"2017/06/16","19943.26","19931.15","20015.16","19884.80"
"2017/06/19","20067.75","19974.30","20087.71","19949.88"
"2017/06/20","20230.41","20234.12","20318.11","20227.29"
"2017/06/21","20138.79","20192.16","20215.11","20117.79"
"2017/06/22","20110.51","20154.38","20191.42","20107.89"
"2017/06/23","20132.67","20152.58","20152.58","20089.54"
"2017/06/26","20153.35","20132.81","20196.38","20119.04"
"2017/06/27","20225.09","20229.12","20250.10","20185.19"
"2017/06/28","20130.41","20149.20","20224.30","20110.49"
"2017/06/29","20220.30","20260.87","20266.59","20197.38"
"2017/06/30","20033.43","20025.63","20044.01","19946.51"
"2017/07/03","20055.80","20056.32","20096.14","20030.61"
"2017/07/04","20032.35","20192.27","20197.16","19971.53"
"2017/07/05","20081.63","20015.07","20087.01","19888.90"
"2017/07/06","19994.06","20061.68","20078.88","19947.63"
"2017/07/07","19929.09","19856.65","19979.93","19856.65"
"2017/07/10","20080.98","20070.44","20127.76","20023.03"
"2017/07/11","20195.48","20073.86","20200.88","20070.67"
"2017/07/12","20098.38","20137.22","20153.04","20061.16"
"2017/07/13","20099.81","20177.28","20183.80","20062.27"
"2017/07/14","20118.86","20157.92","20163.67","20101.71"
"2017/07/18","19999.91","20074.41","20081.29","19943.14"
"2017/07/19","20020.86","19970.78","20032.46","19947.26"
"2017/07/20","20144.59","20046.90","20157.11","20032.23"
"2017/07/21","20099.75","20089.86","20135.33","20081.91"
"2017/07/24","19975.67","19973.67","20002.54","19901.88"
"2017/07/25","19955.20","19979.56","20036.31","19941.61"
"2017/07/26","20050.16","20098.14","20116.00","20016.58"
"2017/07/27","20079.64","20026.58","20176.39","20005.20"
"2017/07/28","19959.84","20048.46","20056.16","19926.60"
"2017/07/31","19925.18","19933.45","19983.90","19891.90"
"2017/08/01","19985.79","19907.08","20000.46","19904.72"
"2017/08/02","20080.04","20057.07","20113.73","20022.05"
"2017/08/03","20029.26","20066.00","20070.16","19985.40"
"2017/08/04","19952.33","19949.79","19984.51","19933.59"
"2017/08/07","20055.89","20059.29","20085.90","20037.40"
"2017/08/08","19996.01","20062.65","20076.80","19970.57"
"2017/08/09","19738.71","19928.96","19945.28","19660.22"
"2017/08/10","19729.74","19792.45","19829.88","19685.83"
"2017/08/14","19537.10","19545.58","19598.41","19486.48"
"2017/08/15","19753.31","19689.38","19824.12","19656.91"
"2017/08/16","19729.28","19750.55","19776.86","19719.08"
"2017/08/17","19702.63","19707.75","19739.04","19679.37"
"2017/08/18","19470.41","19471.27","19543.13","19433.09"
"2017/08/21","19393.13","19509.53","19509.53","19365.65"
"2017/08/22","19383.84","19373.11","19437.25","19361.95"
"2017/08/23","19434.64","19547.05","19561.32","19408.47"
"2017/08/24","19353.77","19366.36","19428.55","19351.92"
"2017/08/25","19452.61","19401.12","19485.97","19384.37"
"2017/08/28","19449.90","19502.23","19535.50","19420.50"
"2017/08/29","19362.55","19319.11","19371.90","19280.02"
"2017/08/30","19506.54","19480.98","19538.23","19435.10"
"2017/08/31","19646.24","19591.32","19687.99","19583.11"
"2017/09/01","19691.47","19733.57","19735.96","19620.07"
"2017/09/04","19508.25","19615.96","19628.40","19479.40"
"2017/09/05","19385.81","19533.38","19542.78","19354.59"
"2017/09/06","19357.97","19286.06","19371.38","19254.67"
"2017/09/07","19396.52","19433.44","19482.72","19365.75"
"2017/09/08","19274.82","19297.96","19357.49","19239.52"
"2017/09/11","19545.77","19441.39","19567.03","19437.14"
"2017/09/12","19776.62","19736.14","19792.06","19718.80"
"2017/09/13","19865.82","19873.69","19888.84","19845.02"
"2017/09/14","19807.44","19860.37","19918.39","19793.85"
"2017/09/15","19909.50","19793.80","19933.40","19787.65"
"2017/09/19","20299.38","20128.18","20320.78","20122.00"
"2017/09/20","20310.46","20301.33","20339.37","20272.82"
"2017/09/21","20347.48","20456.50","20481.27","20332.69"
"2017/09/22","20296.45","20413.61","20417.07","20249.24"
"2017/09/25","20397.58","20439.43","20454.29","20367.03"
"2017/09/26","20330.19","20349.26","20385.50","20303.98"
"2017/09/27","20267.05","20269.82","20278.09","20213.66"
"2017/09/28","20363.11","20398.63","20399.87","20299.68"
"2017/09/29","20356.28","20315.34","20370.33","20285.06"
"2017/10/02","20400.78","20400.51","20411.33","20363.28"
"2017/10/03","20614.07","20475.25","20628.38","20438.17"
"2017/10/04","20626.66","20660.81","20689.08","20592.18"
"2017/10/05","20628.56","20650.71","20667.47","20602.26"
"2017/10/06","20690.71","20716.85","20721.15","20659.15"
"2017/10/10","20823.51","20680.54","20823.66","20663.08"
"2017/10/11","20881.27","20803.71","20898.41","20788.12"
"2017/10/12","20954.72","20958.18","20994.40","20917.04"
"2017/10/13","21155.18","20959.66","21211.29","20933.00"
"2017/10/16","21255.56","21221.27","21347.07","21187.93"
"2017/10/17","21336.12","21352.17","21393.96","21230.67"
"2017/10/18","21363.05","21374.66","21402.76","21317.67"
"2017/10/19","21448.52","21450.04","21503.85","21381.52"
"2017/10/20","21457.64","21390.95","21489.26","21363.10"
"2017/10/23","21696.65","21709.30","21723.60","21614.51"
"2017/10/24","21805.17","21670.00","21805.17","21646.52"
"2017/10/25","21707.62","21900.13","21921.36","21648.35"
"2017/10/26","21739.78","21698.95","21793.62","21688.56"
"2017/10/27","22008.45","21903.27","22016.50","21815.72"
"2017/10/30","22011.67","22047.95","22086.88","21921.24"
"2017/10/31","22011.61","21897.29","22020.38","21840.07"
"2017/11/01","22420.08","22144.92","22455.92","22130.03"
"2017/11/02","22539.12","22512.18","22540.25","22400.01"
"2017/11/06","22548.35","22612.96","22644.68","22435.34"
"2017/11/07","22937.60","22518.75","22953.18","22512.91"
"2017/11/08","22913.82","22849.91","22922.80","22759.07"
"2017/11/09","22868.71","22989.44","23382.15","22522.83"
"2017/11/10","22681.42","22580.70","22724.39","22511.93"
"2017/11/13","22380.99","22607.56","22607.92","22380.99"
"2017/11/14","22380.01","22342.93","22532.30","22323.24"
"2017/11/15","22028.32","22250.98","22305.24","22004.79"
"2017/11/16","22351.12","21975.23","22392.13","21972.34"
"2017/11/17","22396.80","22603.30","22757.40","22319.12"
"2017/11/20","22261.76","22279.98","22410.24","22215.07"
"2017/11/21","22416.48","22456.79","22563.25","22416.48"
"2017/11/22","22523.15","22601.55","22677.34","22513.44"
"2017/11/24","22550.85","22390.14","22567.20","22381.01"
"2017/11/27","22495.99","22657.08","22659.33","22423.40"
"2017/11/28","22486.24","22474.74","22580.99","22363.94"
"2017/11/29","22597.20","22613.96","22643.93","22537.12"
"2017/11/30","22724.96","22601.83","22748.32","22502.68"
"2017/12/01","22819.03","22916.93","22994.31","22675.07"
"2017/12/04","22707.16","22843.53","22864.33","22693.99"
"2017/12/05","22622.38","22595.33","22682.71","22522.28"
"2017/12/06","22177.04","22525.38","22528.21","22119.21"
"2017/12/07","22498.03","22317.15","22515.24","22317.15"
"2017/12/08","22811.08","22627.95","22819.71","22625.41"
"2017/12/11","22938.73","22894.30","22938.73","22787.40"
"2017/12/12","22866.17","22936.41","22994.33","22834.89"
"2017/12/13","22758.07","22879.27","22879.37","22697.32"
"2017/12/14","22694.45","22699.30","22786.61","22638.76"
"2017/12/15","22553.22","22621.36","22745.09","22478.32"
"2017/12/18","22901.77","22770.44","22927.50","22735.20"
"2017/12/19","22868.00","22961.47","22990.42","22862.82"
"2017/12/20","22891.72","22834.93","22923.50","22806.73"
"2017/12/21","22866.10","22852.01","22894.95","22728.06"
"2017/12/22","22902.76","22850.73","22908.84","22801.16"
"2017/12/25","22939.18","22909.41","22948.83","22870.19"
"2017/12/26","22892.69","22922.95","22950.15","22877.63"
"2017/12/27","22911.21","22854.39","22936.16","22854.39"
"2017/12/28","22783.98","22912.05","22954.45","22736.43"
"2017/12/29","22764.94","22831.49","22881.21","22753.20"
"2018/01/04","23506.33","23073.73","23506.33","23065.20"
"2018/01/05","23714.53","23643.00","23730.47","23520.52"
"2018/01/09","23849.99","23948.97","23952.61","23789.03"
"2018/01/10","23788.20","23832.81","23864.76","23755.45"
"2018/01/11","23710.43","23656.39","23734.97","23601.84"
"2018/01/12","23653.82","23719.66","23743.05","23588.07"
"2018/01/15","23714.88","23827.98","23833.27","23685.02"
"2018/01/16","23951.81","23721.17","23962.07","23701.83"
"2018/01/17","23868.34","23783.42","23891.63","23739.17"
"2018/01/18","23763.37","24078.93","24084.42","23699.47"
"2018/01/19","23808.06","23854.11","23872.69","23735.61"
"2018/01/22","23816.33","23797.84","23816.33","23697.81"
"2018/01/23","24124.15","23924.40","24129.34","23916.02"
"2018/01/24","23940.78","24026.43","24072.77","23917.14"
"2018/01/25","23669.49","23750.65","23828.40","23649.03"
"2018/01/26","23631.88","23757.34","23797.96","23592.28"
"2018/01/29","23629.34","23707.14","23787.23","23580.17"
"2018/01/30","23291.97","23559.33","23581.98","23233.37"
"2018/01/31","23098.29","23205.23","23375.38","23092.85"
"2018/02/01","23486.11","23276.10","23492.77","23211.12"
"2018/02/02","23274.53","23361.67","23367.96","23122.45"
"2018/02/05","22682.08","22921.16","22967.69","22659.43"
"2018/02/06","21610.24","22267.00","22277.45","21078.71"
"2018/02/07","21645.37","22001.29","22353.87","21627.13"
"2018/02/08","21890.86","21721.57","21977.03","21649.70"
"2018/02/09","21382.62","21507.74","21510.30","21119.01"
"2018/02/13","21244.68","21633.34","21679.20","21211.53"
"2018/02/14","21154.17","21251.24","21371.01","20950.15"
"2018/02/15","21464.98","21384.10","21578.99","21308.92"
"2018/02/16","21720.25","21555.99","21866.37","21499.88"
"2018/02/19","22149.21","21903.66","22152.85","21858.33"
"2018/02/20","21925.10","22054.32","22063.87","21831.45"
"2018/02/21","21970.81","21942.42","22130.58","21836.73"
"2018/02/22","21736.44","21789.88","21799.40","21626.85"
"2018/02/23","21892.78","21789.72","21903.39","21741.63"
"2018/02/26","22153.63","22134.64","22226.53","22040.87"
"2018/02/27","22389.86","22391.67","22502.05","22325.07"
"2018/02/28","22068.24","22292.53","22380.28","22068.24"
"2018/03/01","21724.47","21901.13","21901.13","21645.22"
"2018/03/02","21181.64","21339.98","21366.09","21088.96"
"2018/03/05","21042.09","21047.81","21164.38","20937.26"
"2018/03/06","21417.76","21390.20","21551.14","21381.42"
"2018/03/07","21252.72","21261.96","21484.08","21201.94"
"2018/03/08","21368.07","21488.16","21488.16","21299.40"
"2018/03/09","21469.20","21594.22","21884.45","21357.55"
"2018/03/12","21824.03","21826.10","21971.16","21689.97"
"2018/03/13","21968.10","21742.45","21968.10","21700.78"
"2018/03/14","21777.29","21764.99","21881.09","21684.02"
"2018/03/15","21803.95","21704.14","21825.97","21555.49"
"2018/03/16","21676.51","21876.53","21879.28","21632.85"
"2018/03/19","21480.90","21537.90","21659.04","21366.88"
"2018/03/20","21380.97","21297.98","21384.86","21223.97"
"2018/03/22","21591.99","21352.16","21592.00","21349.71"
"2018/03/23","20617.86","21188.80","21188.80","20559.61"
"2018/03/26","20766.10","20423.37","20766.10","20347.49"
"2018/03/27","21317.32","20958.90","21317.32","20943.31"
"2018/03/28","21031.31","20893.05","21031.31","20776.82"
"2018/03/29","21159.08","21250.96","21298.57","20996.22"
"2018/03/30","21454.30","21392.42","21512.80","21311.50"
"2018/04/02","21388.58","21441.57","21597.47","21388.58"
"2018/04/03","21292.29","21115.48","21333.50","21056.02"
"2018/04/04","21319.55","21415.85","21415.85","21238.18"
"2018/04/05","21645.42","21541.18","21737.66","21462.10"
"2018/04/06","21567.52","21633.73","21742.84","21550.42"
"2018/04/09","21678.26","21534.33","21737.09","21517.77"
"2018/04/10","21794.32","21599.67","21933.99","21542.37"
"2018/04/11","21687.10","21819.09","21837.36","21687.10"
"2018/04/12","21660.28","21657.87","21719.43","21591.39"
"2018/04/13","21778.74","21801.41","21917.35","21746.69"
"2018/04/16","21835.53","21843.55","21879.69","21775.61"
"2018/04/17","21847.59","21801.83","21889.89","21772.42"
"2018/04/18","22158.20","21929.01","22194.11","21914.96"
"2018/04/19","22191.18","22231.86","22360.65","22176.86"
"2018/04/20","22162.24","22148.22","22261.35","22076.63"
"2018/04/23","22088.04","22157.88","22204.86","22065.52"
"2018/04/24","22278.12","22228.82","22304.69","22149.59"
"2018/04/25","22215.32","22118.62","22228.78","22080.76"
"2018/04/26","22319.61","22278.77","22381.66","22265.20"
