1557 東証ETF SPDR S&P500  ETF（ETF）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2020-01-06","34800","34850","34700","34750","7632","34750"
"2020-01-07","35050","35200","35050","35200","3487","35200"
"2020-01-08","34550","34900","34200","34850","11349","34850"
"2020-01-09","35450","35600","35450","35600","6255","35600"
"2020-01-10","35850","35900","35800","35900","3461","35900"
"2020-01-14","36200","36250","36100","36150","4379","36150"
"2020-01-15","35950","36050","35900","35950","4270","35950"
"2020-01-16","36150","36250","36100","36250","2707","36250"
"2020-01-17","36500","36550","36450","36450","9618","36450"
"2020-01-20","36600","36600","36550","36550","2655","36550"
"2020-01-21","36550","36550","36300","36350","5196","36350"
"2020-01-22","36400","36650","36400","36600","2950","36600"
"2020-01-23","36350","36350","36200","36250","4790","36250"
"2020-01-24","36400","36450","36350","36400","3681","36400"
"2020-01-27","35450","35650","35350","35500","17226","35500"
"2020-01-28","35350","35550","35300","35500","11200","35500"
"2020-01-29","35700","35900","35650","35800","6711","35800"
"2020-01-30","35650","35700","35300","35450","10528","35450"
"2020-01-31","35750","35950","35700","35800","5131","35800"
"2020-02-03","35000","35300","34950","35250","19374","35250"
"2020-02-04","35200","35550","35200","35550","6153","35550"
"2020-02-05","36000","36100","35900","35950","6303","35950"
"2020-02-06","36550","36900","36500","36800","13264","36800"
"2020-02-07","36800","36850","36600","36700","4351","36700"
"2020-02-10","36300","36600","36250","36500","5384","36500"
"2020-02-12","36900","36950","36800","36950","4870","36950"
"2020-02-13","37000","37100","36950","36950","8472","36950"
"2020-02-14","37000","37200","36950","37150","5220","37150"
"2020-02-17","37200","37200","37050","37200","4206","37200"
"2020-02-18","37100","37100","36900","37000","5621","37000"
"2020-02-19","37150","37200","37050","37200","6424","37200"
"2020-02-20","37650","37800","37550","37700","12621","37700"
"2020-02-21","37600","37750","37500","37550","13850","37550"
"2020-02-25","36000","36200","35900","36100","54141","36100"
"2020-02-26","35400","35500","34500","34800","50503","34800"
"2020-02-27","34300","34350","33650","33850","38373","33850"
"2020-02-28","32500","32650","31650","31750","39908","31750"
"2020-03-02","31550","32400","31400","32250","66919","32250"
"2020-03-03","33600","33650","32950","33000","39339","33000"
"2020-03-04","32150","32750","32100","32650","25972","32650"
"2020-03-05","33450","33500","33100","33300","10974","33300"
"2020-03-06","32250","32350","31500","31600","44870","31600"
"2020-03-09","29500","29660","28620","29010","118317","29010"
"2020-03-10","28940","29990","28510","29890","50499","29890"
"2020-03-11","29760","29940","29040","29120","37358","29120"
"2020-03-12","28680","28770","26980","27540","62055","27540"
"2020-03-13","25810","27280","25250","26750","73953","26750"
"2020-03-16","27250","27390","26690","26690","22371","26690"
"2020-03-17","26060","27300","25700","26780","31013","26780"
"2020-03-18","26280","26480","25750","25830","23270","25830"
"2020-03-19","26660","26800","25250","25600","13591","25600"
"2020-03-23","24650","24660","24000","24380","31469","24380"
"2020-03-24","25030","25600","24980","25440","13802","25440"
"2020-03-25","26940","27280","26570","27260","31516","27260"
"2020-03-26","27500","27810","26920","27080","12341","27080"
"2020-03-27","28630","28720","27650","28050","19199","28050"
"2020-03-30","26820","27730","26710","27630","13126","27630"
"2020-03-31","28380","28580","28120","28240","9871","28240"
"2020-04-01","27340","27500","26750","26900","7843","26900"
"2020-04-02","26480","26830","26400","26720","11496","26720"
"2020-04-03","27060","27280","26720","26960","4561","26960"
"2020-04-06","27390","28270","27390","28190","13407","28190"
"2020-04-07","29070","29120","28520","28940","13457","28940"
"2020-04-08","28830","29200","28450","29100","8828","29100"
"2020-04-09","29900","29980","29720","29800","13372","29800"
"2020-04-10","30000","31400","29970","30200","19558","30200"
"2020-04-13","29780","29850","29550","29580","18300","29580"
"2020-04-14","29800","30300","29670","30200","8806","30200"
"2020-04-15","30400","30400","30200","30300","4982","30300"
"2020-04-16","29690","30050","29620","30050","10599","30050"
"2020-04-17","30900","31150","30850","31000","10526","31000"
"2020-04-20","30750","31000","30700","30800","7261","30800"
"2020-04-21","30400","30550","29960","30050","10863","30050"
"2020-04-22","29550","29670","29340","29640","27219","29640"
"2020-04-23","29980","30150","29920","30100","9713","30100"
"2020-04-24","29880","29910","29700","29770","3788","29770"
"2020-04-27","30300","30800","30300","30750","8946","30750"
"2020-04-28","30850","30850","30600","30750","4879","30750"
"2020-04-30","31400","31600","31300","31500","15536","31500"
"2020-05-01","30900","30950","30550","30600","9108","30600"
"2020-05-07","30150","30400","30100","30300","4023","30300"
"2020-05-08","30750","31100","30750","31050","7616","31050"
"2020-05-11","31400","31550","31350","31400","7942","31400"
"2020-05-12","31350","31450","31100","31350","3551","31350"
"2020-05-13","30450","30700","30300","30550","8873","30550"
"2020-05-14","30200","30200","29960","29970","9438","29970"
"2020-05-15","30650","30750","30450","30600","6533","30600"
"2020-05-18","30750","30950","30750","30900","5456","30900"
"2020-05-19","31700","31750","31500","31700","11545","31700"
"2020-05-20","31600","31750","31550","31600","5808","31600"
"2020-05-21","31900","31950","31700","31850","4069","31850"
"2020-05-22","31800","31850","31300","31350","4656","31350"
"2020-05-25","31950","32050","31850","32000","4484","32000"
"2020-05-26","32100","32500","32100","32500","13089","32500"
"2020-05-27","32200","32500","32050","32450","7638","32450"
"2020-05-28","32800","32950","32650","32900","13763","32900"
"2020-05-29","32600","32650","32400","32500","4930","32500"
"2020-06-01","32600","32850","32600","32700","7483","32700"
"2020-06-02","32700","32900","32700","32900","4800","32900"
"2020-06-03","33600","33650","33450","33550","13458","33550"
"2020-06-04","34050","34100","33850","33900","11281","33900"
"2020-06-05","33900","34300","33900","34300","12921","34300"
"2020-06-08","35100","35150","34900","35050","17341","35050"
"2020-06-09","35000","35000","34750","34950","9945","34950"
"2020-06-10","34650","34800","34600","34650","8655","34650"
"2020-06-11","33950","34100","33650","33650","16002","33650"
"2020-06-12","32350","32800","32150","32800","25563","32800"
"2020-06-15","32200","32250","31550","31550","25391","31550"
"2020-06-16","33300","33650","33150","33550","12678","33550"
"2020-06-17","33700","33700","33400","33550","7758","33550"
"2020-06-18","33200","33200","32800","33050","22229","33050"
"2020-06-19","33300","33300","33050","33200","13405","33200"
"2020-06-22","32650","32950","32550","32800","4797","32800"
"2020-06-23","33350","33400","32700","33300","23799","33300"
"2020-06-24","33150","33350","33100","33250","3397","33250"
"2020-06-25","32550","32750","32400","32600","8694","32600"
"2020-06-26","32900","33050","32850","32850","3688","32850"
"2020-06-29","32150","32400","32050","32150","5302","32150"
"2020-06-30","32800","32950","32750","32750","7636","32750"
"2020-07-01","33250","33400","33050","33100","12859","33100"
"2020-07-02","33300","33450","33250","33350","8583","33350"
"2020-07-03","33600","33700","33550","33650","8554","33650"
"2020-07-06","33700","34150","33700","34050","11880","34050"
"2020-07-07","34100","34200","33900","34000","7160","34000"
"2020-07-08","33750","33900","33650","33750","7947","33750"
"2020-07-09","33950","34050","33850","33850","3765","33850"
"2020-07-10","33750","33850","33300","33350","4143","33350"
"2020-07-13","34050","34250","34000","34250","8693","34250"
"2020-07-14","33850","33900","33700","33800","2427","33800"
"2020-07-15","34400","34500","34350","34400","5741","34400"
"2020-07-16","34350","34400","34250","34300","4201","34300"
"2020-07-17","34350","34450","34300","34300","3276","34300"
"2020-07-20","34450","34550","34300","34350","3249","34350"
"2020-07-21","34750","35050","34700","35050","12342","35050"
"2020-07-22","34800","34900","34700","34750","2506","34750"
"2020-07-27","33950","34100","33900","34000","5380","34000"
"2020-07-28","34050","34200","34050","34100","1953","34100"
"2020-07-29","33850","33900","33650","33700","3614","33700"
"2020-07-30","34100","34200","34050","34150","3017","34150"
"2020-07-31","34150","34200","33850","33850","3350","33850"
"2020-08-03","34500","34800","34500","34600","9795","34600"
"2020-08-04","34850","34950","34800","34950","4817","34950"
"2020-08-05","34850","34950","34750","34950","2492","34950"
"2020-08-06","35000","35150","34950","35000","17163","35000"
"2020-08-07","35250","35350","35100","35150","5807","35150"
"2020-08-11","35500","35700","35500","35700","5868","35700"
"2020-08-12","35550","35650","35450","35600","3369","35600"
"2020-08-13","36000","36050","35850","35950","11297","35950"
"2020-08-14","36100","36150","36000","36050","4152","36050"
"2020-08-17","35900","36000","35850","35950","3880","35950"
"2020-08-18","35900","35900","35650","35750","4291","35750"
"2020-08-19","35700","35850","35600","35800","3106","35800"
"2020-08-20","35700","35750","35500","35600","2311","35600"
"2020-08-21","35800","35900","35750","35750","2726","35750"
"2020-08-24","36000","36050","35900","36000","4525","36000"
"2020-08-25","36350","36500","36350","36450","6737","36450"
"2020-08-26","36600","36750","36600","36650","5418","36650"
"2020-08-27","36850","36900","36750","36850","15079","36850"
"2020-08-28","37200","37500","37150","37250","13759","37250"
"2020-08-31","37150","37250","37050","37200","16423","37200"
"2020-09-01","37100","37150","36950","37050","9124","37050"
"2020-09-02","37400","37600","37400","37600","6260","37600"
"2020-09-03","38050","38100","37900","38000","8099","38000"
"2020-09-04","36450","36750","36450","36650","15938","36650"
"2020-09-07","36250","36400","36100","36200","9328","36200"
"2020-09-08","36550","36600","36400","36600","4114","36600"
"2020-09-09","35250","35550","35200","35400","12280","35400"
"2020-09-10","36200","36200","35950","36150","5601","36150"
"2020-09-11","35550","35850","35500","35800","25459","35800"
"2020-09-14","35700","35900","35650","35900","7856","35900"
"2020-09-15","35850","35900","35700","35850","5929","35850"
"2020-09-16","35900","36000","35750","35950","3119","35950"
"2020-09-17","35550","35600","35050","35150","62892","35150"
"2020-09-18","35100","35150","34900","35100","3978","35100"
"2020-09-23","34700","34800","34600","34800","9996","34800"
"2020-09-24","33950","34150","33800","34000","10498","34000"
"2020-09-25","34350","34400","34200","34200","5527","34200"
"2020-09-28","34850","34850","34700","34850","7152","34850"
"2020-09-29","35400","35500","35300","35500","13534","35500"
"2020-09-30","35300","35500","34800","34800","8163","34800"
"2020-10-02","35550","35600","34700","34800","15522","34800"
"2020-10-05","35450","35550","35400","35500","6193","35500"
"2020-10-06","35800","35950","35750","35900","6607","35900"
"2020-10-07","35400","35650","35350","35550","9801","35550"
"2020-10-08","36150","36300","36100","36250","9706","36250"
"2020-10-09","36600","36650","36500","36500","14341","36500"
"2020-10-12","36600","36800","36550","36800","9248","36800"
"2020-10-13","37150","37200","37000","37150","11282","37150"
"2020-10-14","37050","37100","36900","37050","5898","37050"
"2020-10-15","36650","36650","36450","36550","13251","36550"
"2020-10-16","36650","36750","36500","36600","4022","36600"
"2020-10-19","36600","36750","36600","36700","3784","36700"
"2020-10-20","36300","36400","36200","36250","11016","36250"
"2020-10-21","36300","36400","36300","36350","4632","36350"
"2020-10-22","35750","35800","35650","35700","9572","35700"
"2020-10-23","36200","36200","36050","36100","3754","36100"
"2020-10-26","35950","36050","35950","35950","4596","35950"
"2020-10-27","35600","35700","35500","35700","7288","35700"
"2020-10-28","35250","35250","35000","35100","7661","35100"
"2020-10-29","34300","34500","34200","34500","17124","34500"
"2020-10-30","34300","34350","33750","33750","21654","33750"
"2020-11-02","34050","34350","34000","34300","22991","34300"
"2020-11-04","35300","36000","34950","35500","32849","35500"
"2020-11-05","35900","36250","35800","36250","10945","36250"
"2020-11-06","36300","36300","35950","36050","5469","36050"
"2020-11-09","36500","36900","36500","36800","10462","36800"
"2020-11-10","37250","37400","36800","36900","15357","36900"
"2020-11-11","37200","37350","37100","37250","8569","37250"
"2020-11-12","37600","37650","37200","37350","8404","37350"
"2020-11-13","37100","37200","36900","37050","4954","37050"
"2020-11-16","37700","37800","37650","37800","10444","37800"
"2020-11-17","37900","37900","37600","37600","7533","37600"
"2020-11-18","37600","37600","37350","37350","17658","37350"
"2020-11-19","37000","37050","36900","36950","5681","36950"
"2020-11-20","36850","37050","36800","37000","2336","37000"
"2020-11-24","37500","37700","37500","37600","6413","37600"
"2020-11-25","38000","38200","37900","37900","28112","37900"
"2020-11-26","37900","37950","37800","37900","3869","37900"
"2020-11-27","37750","37750","37550","37750","4338","37750"
"2020-11-30","37900","37950","37500","37550","5685","37550"
"2020-12-01","37950","38200","37900","38150","8613","38150"
"2020-12-02","38200","38200","38000","38100","4240","38100"
"2020-12-03","38250","38400","38250","38300","5403","38300"
"2020-12-04","38150","38200","38050","38150","3864","38150"
"2020-12-07","38500","38550","38300","38400","8892","38400"
"2020-12-08","38250","38350","38200","38350","4057","38350"
"2020-12-09","38550","38700","38550","38650","4810","38650"
"2020-12-10","38350","38400","38300","38350","2939","38350"
"2020-12-11","38200","38300","38050","38050","3690","38050"
"2020-12-14","38200","38300","38200","38200","2516","38200"
"2020-12-15","38050","38100","37950","38050","3598","38050"
"2020-12-16","38300","38300","38150","38250","14626","38250"
"2020-12-17","38300","38400","38250","38400","5564","38400"
"2020-12-18","38250","38300","38200","38200","1432","38200"
"2020-12-21","38250","38300","38100","38300","6596","38300"
"2020-12-22","38000","38100","37800","37900","6080","37900"
"2020-12-24","38050","38200","38050","38100","2621","38100"
"2020-12-25","38300","38300","38100","38200","1945","38200"
"2020-12-28","38250","38450","38200","38400","4734","38400"